PassengerId,Alone,CompCntReduced,HomePlanetOrd,CryoSleep,CabinDeckOrd,CabinPort,DestinationOrd,DiscretizedAge4,DiscretizedAge5,VIP,PosRoomService,PosFoodCourt,PosShoppingMall,PosSpa,PosVRDeck,PTTotalSpent,Transported
4602_01,TRUE,0,0,FALSE,3,TRUE,0,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.572563617516988,FALSE
4603_01,FALSE,1,1,FALSE,1,FALSE,0,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.1393286659251465,TRUE
4603_02,FALSE,1,1,FALSE,1,FALSE,2,2,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.726589201020815,FALSE
4604_01,TRUE,0,0,FALSE,4,FALSE,2,2,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.8697000133574518,FALSE
4605_01,TRUE,0,0,FALSE,4,TRUE,2,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.592626072470834,FALSE
4606_01,FALSE,1,1,FALSE,1,FALSE,2,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1.131254344192684,FALSE
4606_02,FALSE,1,1,FALSE,1,FALSE,0,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1.470641644097939,FALSE
4607_01,TRUE,0,0,FALSE,4,TRUE,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.592626072470834,FALSE
4608_01,TRUE,0,0,FALSE,3,FALSE,0,2,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.6918116853800746,TRUE
4609_01,TRUE,0,1,FALSE,1,FALSE,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1.3822680715256244,FALSE
4610_01,TRUE,0,0,FALSE,4,TRUE,2,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.6816949524561995,FALSE
4611_01,TRUE,0,0,TRUE,4,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4612_01,TRUE,0,0,FALSE,4,FALSE,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.5909635371532046,TRUE
4613_01,TRUE,0,1,TRUE,0,TRUE,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4615_01,TRUE,0,2,FALSE,3,FALSE,2,3,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.9974076163364176,TRUE
4617_01,TRUE,0,0,FALSE,3,FALSE,2,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.7964972657277104,FALSE
4620_01,TRUE,0,0,TRUE,4,FALSE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4621_01,TRUE,0,2,FALSE,2,TRUE,2,2,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.9208459202422172,TRUE
4622_01,TRUE,0,0,TRUE,4,TRUE,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4623_01,TRUE,0,1,FALSE,1,TRUE,1,2,3,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,-0.2417846007119384,TRUE
4624_01,TRUE,0,2,FALSE,3,FALSE,2,3,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.7740019223669781,FALSE
4625_01,FALSE,3+,1,FALSE,0,FALSE,2,2,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.9869606039788902,TRUE
4625_02,FALSE,3+,1,TRUE,0,FALSE,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4625_03,FALSE,3+,1,FALSE,1,FALSE,2,3,4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.097333903095997,TRUE
4625_04,FALSE,3+,1,TRUE,0,FALSE,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4625_05,FALSE,3+,1,TRUE,0,FALSE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4625_06,FALSE,3+,1,FALSE,0,FALSE,2,2,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.1100394229107795,FALSE
4625_07,FALSE,3+,1,TRUE,0,FALSE,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4628_01,TRUE,0,1,FALSE,1,FALSE,2,3,4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.4291175184298528,TRUE
4630_01,TRUE,0,0,FALSE,3,FALSE,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5568210761949021,TRUE
4631_01,TRUE,0,1,TRUE,1,TRUE,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4632_01,FALSE,3+,1,TRUE,1,FALSE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4632_02,FALSE,3+,1,TRUE,1,FALSE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4632_03,FALSE,3+,1,FALSE,1,FALSE,0,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.538179320677896,FALSE
4632_04,FALSE,3+,1,FALSE,1,FALSE,2,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1.176578696383927,FALSE
4632_05,FALSE,3+,1,FALSE,1,FALSE,0,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.2867373265512358,FALSE
4633_01,TRUE,0,0,FALSE,4,TRUE,1,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.5838066224723544,FALSE
4634_01,TRUE,0,0,FALSE,2,FALSE,2,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.6434272258193223,FALSE
4635_01,TRUE,0,0,TRUE,4,TRUE,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4637_01,TRUE,0,2,FALSE,2,TRUE,2,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.7279124340853376,FALSE
4638_01,TRUE,0,1,FALSE,0,TRUE,2,3,4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1.0890402791831617,TRUE
4640_01,TRUE,0,0,FALSE,4,FALSE,0,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0.6072381782303369,TRUE
4641_01,TRUE,0,0,FALSE,3,FALSE,2,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.6306670959102878,FALSE
4642_01,TRUE,0,1,FALSE,1,FALSE,2,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1.1871002789520555,FALSE
4643_01,TRUE,0,0,FALSE,3,TRUE,2,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5712422881690562,TRUE
4644_01,TRUE,0,0,FALSE,3,FALSE,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.0586040486933392,TRUE
4645_01,FALSE,1,1,FALSE,0,FALSE,2,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.4732456945014316,TRUE
4645_02,FALSE,1,1,TRUE,0,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4646_01,TRUE,0,0,FALSE,3,FALSE,1,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.5465409276479644,TRUE
4648_01,TRUE,0,0,FALSE,3,FALSE,2,3,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.5320028381033564,TRUE
4649_01,TRUE,0,0,FALSE,2,TRUE,2,3,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8366155621865922,FALSE
4650_01,TRUE,0,0,FALSE,4,FALSE,2,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.8670395467354493,FALSE
4651_01,TRUE,0,1,FALSE,1,FALSE,2,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.4190341954579555,TRUE
4652_01,TRUE,0,0,FALSE,3,FALSE,2,2,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.6745661790593477,TRUE
4653_01,TRUE,0,0,FALSE,2,FALSE,2,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.5983824666029234,FALSE
4654_01,TRUE,0,1,TRUE,2,TRUE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4655_01,FALSE,1,1,TRUE,0,TRUE,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4655_02,FALSE,1,1,TRUE,0,TRUE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4656_01,FALSE,1,0,FALSE,3,FALSE,2,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.9267237284666028,FALSE
4656_02,FALSE,1,0,FALSE,4,FALSE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4657_01,TRUE,0,0,FALSE,4,TRUE,2,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.6223991621291298,FALSE
4658_01,FALSE,1,1,FALSE,5,FALSE,2,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.162835986380197,FALSE
4658_02,FALSE,1,1,FALSE,5,FALSE,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.3738470022327025,FALSE
4659_01,TRUE,0,0,FALSE,3,FALSE,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5618472947790107,FALSE
4661_01,FALSE,3+,0,FALSE,3,TRUE,2,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.9873731745629948,TRUE
4661_02,FALSE,3+,0,TRUE,4,TRUE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4661_03,FALSE,3+,0,TRUE,4,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4661_04,FALSE,3+,0,TRUE,4,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4661_05,FALSE,3+,0,FALSE,3,TRUE,2,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.0954835980305413,FALSE
4661_06,FALSE,3+,0,TRUE,4,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4661_07,FALSE,3+,0,FALSE,4,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4662_01,FALSE,2,1,FALSE,1,TRUE,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1.395268420645713,FALSE
4662_02,FALSE,2,1,TRUE,1,TRUE,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4662_03,FALSE,2,1,FALSE,1,TRUE,2,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.1643014283839694,TRUE
4663_01,FALSE,3+,0,TRUE,4,FALSE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4663_02,FALSE,3+,0,TRUE,4,FALSE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4663_03,FALSE,3+,0,TRUE,4,FALSE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4663_04,FALSE,3+,0,FALSE,4,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4663_05,FALSE,3+,0,TRUE,4,FALSE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4663_06,FALSE,3+,0,TRUE,4,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4664_01,TRUE,0,0,FALSE,2,FALSE,2,3,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.6735827174220068,FALSE
4665_01,TRUE,0,0,TRUE,4,TRUE,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4667_01,TRUE,0,0,TRUE,4,TRUE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4668_01,FALSE,1,1,TRUE,1,FALSE,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4668_02,FALSE,1,1,TRUE,1,FALSE,0,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4672_01,TRUE,0,0,TRUE,4,TRUE,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4673_01,TRUE,0,0,FALSE,3,TRUE,0,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.5315073624504346,FALSE
4676_01,TRUE,0,0,FALSE,4,TRUE,2,3,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.8719650072937921,TRUE
4677_01,TRUE,0,1,FALSE,1,TRUE,0,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.2891775549209168,FALSE
4678_01,TRUE,0,0,FALSE,3,TRUE,2,3,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.6302955320040644,FALSE
4679_01,TRUE,0,1,FALSE,1,FALSE,2,3,4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.3874119973383163,TRUE
4680_01,FALSE,3+,2,FALSE,5,TRUE,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-0.2665354632268351,FALSE
4680_02,FALSE,3+,2,TRUE,3,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4680_03,FALSE,3+,2,TRUE,3,TRUE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4680_04,FALSE,3+,2,FALSE,5,TRUE,2,2,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.7304347488231073,FALSE
4684_01,TRUE,0,2,FALSE,3,FALSE,2,3,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.7150232993542214,TRUE
4686_01,TRUE,0,0,FALSE,4,FALSE,2,3,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.5979744737546899,TRUE
4689_01,TRUE,0,1,FALSE,1,FALSE,2,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1.2217455098924717,TRUE
4690_01,FALSE,1,1,TRUE,0,TRUE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4690_02,FALSE,1,1,FALSE,1,TRUE,2,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1.66409250075619,FALSE
4691_01,TRUE,0,0,FALSE,4,FALSE,2,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.585080493571612,FALSE
4693_01,FALSE,1,1,FALSE,0,FALSE,2,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1.3348850300734416,FALSE
4693_02,FALSE,1,1,TRUE,0,FALSE,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4694_01,TRUE,0,0,FALSE,3,FALSE,0,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.5609389210367466,TRUE
4695_01,FALSE,2,2,FALSE,3,FALSE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4695_02,FALSE,2,2,FALSE,3,FALSE,2,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1.0645778660759022,FALSE
4695_03,FALSE,2,2,TRUE,3,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4696_01,TRUE,0,2,TRUE,3,FALSE,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4699_01,TRUE,0,0,FALSE,3,TRUE,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4704_01,TRUE,0,1,FALSE,5,TRUE,0,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.3044101258412042,FALSE
4706_01,FALSE,1,0,TRUE,4,TRUE,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4706_02,FALSE,1,0,TRUE,4,TRUE,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4708_01,TRUE,0,2,FALSE,2,FALSE,2,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.6905629460055678,FALSE
4709_01,TRUE,0,0,FALSE,3,TRUE,0,3,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1.0128693018407042,FALSE
4710_01,FALSE,1,2,FALSE,3,TRUE,2,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.9974076163364176,TRUE
4710_02,FALSE,1,2,FALSE,2,TRUE,2,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.92623748949741,FALSE
4711_01,TRUE,0,2,FALSE,3,TRUE,2,3,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.8105966550096382,FALSE
4712_01,TRUE,0,0,TRUE,4,TRUE,1,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4713_01,TRUE,0,0,FALSE,3,FALSE,2,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7473386496418404,FALSE
4714_01,TRUE,0,0,TRUE,4,TRUE,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4717_01,TRUE,0,0,TRUE,4,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,FALSE
4719_01,TRUE,0,2,TRUE,2,FALSE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4720_01,TRUE,0,0,FALSE,3,FALSE,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.6280577411333773,TRUE
4721_01,TRUE,0,0,TRUE,4,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4723_01,FALSE,1,0,FALSE,3,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.588454558547797,TRUE
4723_02,FALSE,1,0,FALSE,3,FALSE,1,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.6970698031734057,FALSE
4725_01,TRUE,0,0,FALSE,4,TRUE,0,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.6372880334914892,FALSE
4726_01,FALSE,3+,1,FALSE,1,FALSE,2,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1.1204087590921057,TRUE
4726_02,FALSE,3+,1,FALSE,1,FALSE,0,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.2589761927867973,TRUE
4726_03,FALSE,3+,1,FALSE,1,FALSE,2,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.1407951973896833,TRUE
4726_04,FALSE,3+,1,TRUE,1,FALSE,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4726_05,FALSE,3+,1,FALSE,1,FALSE,2,2,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.9478117103984374,TRUE
4728_01,FALSE,1,2,FALSE,3,FALSE,2,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.7591217885146907,FALSE
4728_02,FALSE,1,2,TRUE,3,FALSE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4730_01,TRUE,0,1,FALSE,0,TRUE,0,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.3818240646964166,FALSE
4732_01,FALSE,2,1,TRUE,1,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4732_02,FALSE,2,1,TRUE,1,TRUE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4732_03,FALSE,2,1,FALSE,1,TRUE,2,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4733_01,TRUE,0,0,FALSE,2,TRUE,2,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1.2743031527813065,TRUE
4738_01,FALSE,1,2,FALSE,3,FALSE,2,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.8256634186204475,FALSE
4738_02,FALSE,1,2,FALSE,3,FALSE,2,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1.3713717593234842,FALSE
4739_01,TRUE,0,0,FALSE,4,FALSE,2,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.6505136084751243,TRUE
4741_01,FALSE,2,2,TRUE,3,TRUE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4741_02,FALSE,2,2,FALSE,3,TRUE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4741_03,FALSE,2,2,TRUE,3,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4743_01,TRUE,0,1,FALSE,2,FALSE,2,3,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.2165207216691107,TRUE
4744_01,FALSE,1,1,FALSE,1,TRUE,2,2,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9276942794957554,TRUE
4744_02,FALSE,1,1,TRUE,1,TRUE,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4746_01,TRUE,0,0,FALSE,4,FALSE,2,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5255045474674188,FALSE
4748_01,TRUE,0,2,FALSE,5,FALSE,2,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.5888739958514704,FALSE
4750_01,FALSE,1,1,FALSE,5,FALSE,2,2,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.935684050526601,FALSE
4750_02,FALSE,1,1,FALSE,5,FALSE,2,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.1278626347130103,FALSE
4752_01,TRUE,0,2,FALSE,3,TRUE,1,3,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.8635900488049695,FALSE
4753_01,TRUE,0,2,FALSE,3,FALSE,2,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.76296424394834506,FALSE
4754_01,TRUE,0,0,FALSE,2,FALSE,0,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.5996035521761718,FALSE
4755_01,TRUE,0,2,TRUE,3,TRUE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4756_01,FALSE,1,1,TRUE,1,FALSE,0,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4756_02,FALSE,1,1,TRUE,1,FALSE,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4757_01,TRUE,0,0,FALSE,3,FALSE,2,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.9872357019362774,FALSE
4758_01,TRUE,0,0,FALSE,3,TRUE,2,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.6306670959102878,FALSE
4759_01,TRUE,0,0,FALSE,3,FALSE,2,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.5690286758076876,FALSE
4762_01,TRUE,0,2,TRUE,3,TRUE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4763_01,TRUE,0,2,FALSE,3,TRUE,2,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.7329391944434567,TRUE
4764_01,TRUE,0,0,FALSE,2,FALSE,2,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.6212562575958394,TRUE
4769_01,TRUE,0,0,TRUE,4,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4770_01,FALSE,1,0,FALSE,3,FALSE,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.5078953621916997,TRUE
4770_02,FALSE,1,0,TRUE,3,FALSE,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4772_01,TRUE,0,0,FALSE,3,TRUE,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5265124202740267,FALSE
4773_01,TRUE,0,0,FALSE,4,FALSE,2,3,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8546226741362387,TRUE
4774_01,FALSE,3+,2,TRUE,3,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4774_02,FALSE,3+,2,TRUE,3,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4774_03,FALSE,3+,2,FALSE,3,TRUE,2,2,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.928984371555216,FALSE
4774_04,FALSE,3+,2,TRUE,3,TRUE,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4775_01,TRUE,0,0,FALSE,4,FALSE,2,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5967475856298425,TRUE
4777_01,TRUE,0,0,TRUE,4,FALSE,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4778_01,TRUE,0,1,FALSE,5,FALSE,2,2,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.9210104702690344,FALSE
4780_01,FALSE,1,2,FALSE,2,FALSE,2,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.6800874830199338,FALSE
4780_02,FALSE,1,2,TRUE,2,FALSE,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4782_01,FALSE,3+,1,TRUE,1,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.1403312343363434,TRUE
4782_02,FALSE,3+,1,FALSE,1,FALSE,2,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1.7349776382483004,FALSE
4782_03,FALSE,3+,1,FALSE,1,FALSE,0,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.1785735161587336,FALSE
