PassengerId,Alone,CompCntReduced,HomePlanetOrd,CryoSleep,CabinDeckOrd,CabinPort,DestinationOrd,DiscretizedAge4,DiscretizedAge5,VIP,PosRoomService,PosFoodCourt,PosShoppingMall,PosSpa,PosVRDeck,PTTotalSpent,Transported
4450_02,False,3+,1.0,False,1.0,True,0.0,3.0,4.0,False,False,True,False,True,False,1.3638523797397886,True
4450_03,False,3+,1.0,True,1.0,True,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4450_04,False,3+,1.0,False,1.0,True,2.0,2.0,2.0,False,False,True,False,True,True,1.349177737518368,False
4451_01,True,0,2.0,True,3.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4452_01,True,0,0.0,True,4.0,False,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4453_01,True,0,1.0,False,5.0,True,2.0,2.0,2.0,False,False,True,False,True,True,1.0476530703870515,False
4456_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,False,True,True,False,True,0.2918621998660208,True
4457_01,True,0,0.0,False,3.0,True,2.0,1.0,2.0,False,True,False,True,True,True,0.584656394881889,True
4459_01,True,0,0.0,True,4.0,True,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4461_01,True,0,2.0,True,3.0,False,2.0,0.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4462_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,True,True,True,False,True,0.6044450594250497,False
4463_01,False,1,1.0,True,0.0,True,,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4463_02,False,1,1.0,True,0.0,True,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4464_01,True,0,0.0,False,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
4465_01,False,2,1.0,True,5.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4465_02,False,2,1.0,False,5.0,False,2.0,3.0,4.0,False,True,True,False,True,True,1.0672521521786844,False
4465_03,False,2,1.0,False,5.0,False,2.0,2.0,2.0,False,False,True,False,True,True,1.322758179769348,False
4466_01,True,0,1.0,False,5.0,True,0.0,2.0,3.0,True,False,True,False,True,True,1.2038413385369102,False
4467_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,True,True,True,False,True,0.585080493571612,True
4469_01,False,1,1.0,True,0.0,True,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4469_02,False,1,1.0,False,0.0,True,0.0,3.0,4.0,False,False,True,True,True,True,1.236654162196737,False
4470_01,True,0,0.0,False,3.0,False,2.0,2.0,2.0,False,True,False,True,False,False,0.8215771596890628,False
4472_01,False,1,0.0,False,4.0,True,1.0,1.0,2.0,False,False,True,True,True,False,0.8674208087550416,False
4472_02,False,1,0.0,False,3.0,True,2.0,2.0,2.0,False,True,False,True,False,False,0.5816729406429578,False
4473_01,False,1,2.0,False,3.0,False,0.0,0.0,0.0,False,True,True,True,False,True,1.0385367323300365,False
4473_02,False,1,2.0,False,2.0,False,2.0,2.0,2.0,False,True,False,True,True,False,0.6823358792053814,False
4474_01,False,2,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4474_02,False,2,0.0,True,4.0,False,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4474_03,False,2,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4475_01,False,1,1.0,False,5.0,False,2.0,3.0,4.0,True,True,True,False,True,True,1.0193585601886994,False
4475_02,False,1,1.0,True,5.0,False,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4476_01,True,0,0.0,False,3.0,True,2.0,1.0,2.0,False,True,False,False,True,True,0.7999595929484482,False
4477_01,True,0,0.0,False,4.0,False,0.0,2.0,3.0,False,True,False,False,False,True,-0.2665354632268351,False
4479_01,True,0,2.0,False,5.0,True,2.0,2.0,2.0,False,True,False,False,True,True,1.109344601397009,False
4482_01,False,3+,0.0,False,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4482_02,False,3+,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4482_03,False,3+,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4482_04,False,3+,0.0,True,4.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,False
4482_05,False,3+,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4483_01,False,1,2.0,False,5.0,True,2.0,1.0,2.0,False,True,False,True,True,True,0.967468678691422,False
4483_02,False,1,2.0,False,5.0,True,2.0,3.0,4.0,False,True,False,True,True,False,1.0645778660759022,False
4485_01,False,1,2.0,True,3.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4485_02,False,1,2.0,False,3.0,True,2.0,2.0,3.0,False,True,False,True,True,False,1.121757415746057,False
4486_01,True,0,0.0,True,4.0,False,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4487_01,True,0,0.0,False,4.0,True,2.0,3.0,3.0,False,False,True,False,True,True,0.6242956525404594,False
4490_01,True,0,1.0,False,5.0,False,0.0,2.0,3.0,False,False,True,True,True,True,0.9125228197689328,False
4491_01,True,0,1.0,False,0.0,True,2.0,2.0,3.0,False,False,True,True,True,True,1.1362860525951408,False
4492_01,True,0,0.0,True,4.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4493_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,True,True,True,True,False,0.7887602014934576,True
4494_01,True,0,2.0,True,3.0,False,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4496_01,True,0,0.0,False,3.0,True,0.0,1.0,1.0,False,False,True,True,False,True,1.065136575522689,True
4497_01,True,0,0.0,True,4.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,False
4498_01,False,3+,0.0,False,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4498_02,False,3+,0.0,True,4.0,False,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4498_03,False,3+,0.0,True,4.0,False,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4498_04,False,3+,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4498_05,False,3+,0.0,True,4.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4498_06,False,3+,0.0,False,4.0,False,2.0,0.0,0.0,False,False,True,False,False,False,0.638742346772738,True
4498_07,False,3+,0.0,False,4.0,False,2.0,3.0,3.0,False,False,True,False,True,True,0.6437849971870298,False
4498_08,False,3+,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4500_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,True,False,True,True,False,0.5676936028570939,False
4501_01,True,0,0.0,True,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4502_01,True,0,2.0,True,2.0,True,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,False
4505_01,False,1,1.0,False,1.0,False,0.0,3.0,4.0,False,False,True,True,True,True,1.084081713524613,True
4505_02,False,1,1.0,False,1.0,False,2.0,3.0,3.0,False,True,True,False,True,False,0.2761477104088896,False
4506_01,True,0,2.0,False,2.0,False,2.0,1.0,1.0,False,True,False,True,False,False,0.6911878713867046,False
4508_01,False,2,2.0,False,3.0,True,0.0,3.0,4.0,False,True,False,True,True,True,0.7670176345542619,False
4508_02,False,2,2.0,False,2.0,True,2.0,1.0,1.0,False,True,True,True,True,False,0.7614322395549181,False
4508_03,False,2,2.0,False,3.0,True,2.0,1.0,2.0,False,True,False,True,False,False,0.7740019223669781,False
4509_01,False,2,2.0,False,2.0,False,2.0,3.0,4.0,False,True,False,True,False,False,0.6800874830199338,True
4509_02,False,2,2.0,False,5.0,False,1.0,3.0,4.0,False,False,False,True,True,False,0.7170594648431021,True
4509_03,False,2,2.0,False,5.0,False,2.0,0.0,0.0,False,True,False,True,False,False,1.0781953779203037,True
4510_01,True,0,1.0,False,0.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4511_01,False,1,1.0,True,0.0,False,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4511_02,False,1,1.0,True,0.0,False,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4512_01,True,0,2.0,False,2.0,False,2.0,2.0,3.0,False,True,True,True,False,True,0.7616880322388841,False
4514_01,True,0,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4515_01,False,1,0.0,False,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4515_02,False,1,0.0,False,4.0,True,0.0,0.0,0.0,False,True,True,True,False,False,1.1431663771254812,True
4516_01,True,0,0.0,False,3.0,False,0.0,2.0,3.0,False,True,False,True,True,True,0.6519137213736715,False
4517_01,True,0,0.0,False,3.0,False,2.0,2.0,3.0,False,True,False,True,True,True,0.9062396465071835,False
4518_01,True,0,0.0,False,4.0,True,2.0,3.0,4.0,False,True,True,True,True,True,0.8742159727634502,False
4521_01,True,0,0.0,False,3.0,True,2.0,0.0,1.0,False,True,True,False,False,True,0.5816729406429578,False
4522_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,True,True,False,True,True,0.6423516956902108,True
4524_01,True,0,0.0,False,3.0,True,1.0,,,False,False,True,True,True,False,0.9344172968582329,True
4529_01,True,0,0.0,False,4.0,False,0.0,3.0,4.0,False,True,True,True,True,True,0.6162595474773439,False
4530_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,True,False,True,True,False,0.5563604571417949,False
4531_01,True,0,1.0,True,1.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4532_01,True,0,0.0,True,4.0,False,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4533_01,True,0,1.0,True,0.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4534_01,True,0,0.0,False,3.0,False,0.0,2.0,2.0,False,True,True,True,True,False,0.5393495534672499,True
4535_01,False,1,0.0,False,3.0,True,2.0,1.0,1.0,False,True,True,False,False,False,0.5712422881690562,False
4535_02,False,1,0.0,False,4.0,True,2.0,1.0,1.0,False,True,False,True,True,True,0.6444994366254184,False
4537_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,False,True,False,False,True,0.9320303094604335,False
4538_01,True,0,0.0,False,3.0,True,2.0,3.0,4.0,False,False,True,False,True,False,0.629923569227871,False
4539_01,False,1,0.0,False,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4539_02,False,1,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4542_01,False,1,1.0,True,0.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4542_02,False,1,1.0,True,0.0,True,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4543_01,True,0,2.0,False,3.0,True,1.0,1.0,1.0,True,True,False,True,True,False,0.8805190755029114,False
4544_01,True,0,0.0,True,4.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4546_01,True,0,0.0,,4.0,True,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4547_01,True,0,0.0,False,2.0,False,2.0,1.0,1.0,False,False,True,False,False,True,0.6143183334523113,True
4549_01,True,0,0.0,False,2.0,False,2.0,3.0,4.0,False,False,True,False,True,True,0.8353686945735836,False
4550_01,True,0,0.0,False,3.0,False,2.0,2.0,2.0,False,False,True,True,False,False,0.5586573624161963,True
4552_01,True,0,2.0,False,3.0,True,2.0,3.0,4.0,False,True,True,True,True,False,0.9844755106990652,True
4553_01,True,0,1.0,False,1.0,True,1.0,3.0,4.0,True,False,True,False,True,True,1.2797717256061296,False
4555_01,True,0,0.0,False,4.0,False,2.0,1.0,1.0,False,True,True,True,True,True,0.6064424504131767,False
4557_01,True,0,0.0,False,2.0,True,2.0,0.0,0.0,False,False,True,True,False,True,0.6709465425307364,False
4558_01,True,0,1.0,False,1.0,False,0.0,3.0,4.0,False,False,True,False,True,True,1.7278464043617567,False
4559_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,False,True,False,False,True,0.5842317716304353,True
4560_01,True,0,0.0,False,4.0,False,2.0,,,False,False,True,True,False,False,0.644142400528122,True
4561_01,True,0,1.0,False,1.0,False,0.0,3.0,4.0,False,False,True,False,True,True,1.33332661682268,False
4562_01,True,0,1.0,True,0.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4563_01,True,0,1.0,True,1.0,False,0.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4564_01,True,0,0.0,False,4.0,True,2.0,2.0,2.0,False,False,True,False,False,True,-0.21358871903724638,False
4565_01,True,0,0.0,False,4.0,True,2.0,1.0,2.0,False,True,True,False,False,True,0.5623005776724757,False
4567_01,True,0,0.0,False,3.0,True,2.0,,,False,False,True,True,True,True,0.6529601217398605,False
4568_01,True,0,2.0,False,3.0,True,2.0,3.0,4.0,False,True,False,True,False,True,1.2941977854748257,False
4569_01,False,1,1.0,True,0.0,True,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4569_02,False,1,1.0,False,0.0,True,0.0,2.0,3.0,False,False,True,True,True,True,1.3218980738546589,False
4570_01,True,0,1.0,True,1.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4571_01,True,0,0.0,True,4.0,False,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4572_01,True,0,0.0,False,4.0,False,0.0,1.0,1.0,False,True,False,False,True,True,0.6068405438322135,False
4573_01,True,0,0.0,False,3.0,False,2.0,1.0,1.0,False,True,True,True,True,True,0.5859271226194314,True
4574_01,True,0,2.0,False,3.0,False,2.0,1.0,1.0,False,True,True,True,False,True,0.8825351624601108,False
4575_01,True,0,0.0,False,3.0,True,2.0,1.0,1.0,False,True,True,True,True,False,0.6016291219521501,False
4576_01,True,0,0.0,False,3.0,True,2.0,2.0,3.0,False,True,True,False,True,True,0.8213608031998136,False
4577_01,True,0,2.0,False,3.0,False,2.0,0.0,0.0,False,True,False,True,False,False,0.9739380226716032,True
4580_01,True,0,2.0,True,3.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4581_01,False,1,1.0,False,0.0,False,2.0,2.0,3.0,False,False,True,False,True,True,1.281174777583565,True
4581_02,False,1,1.0,False,0.0,False,0.0,2.0,3.0,False,False,True,False,True,True,0.9998080448325446,True
4585_01,True,0,1.0,False,0.0,False,0.0,2.0,3.0,False,False,True,False,True,True,1.3825145287611458,False
4586_01,True,0,2.0,False,3.0,True,0.0,2.0,3.0,False,True,False,False,True,True,0.48250852523927956,False
4587_01,True,0,1.0,False,5.0,True,2.0,,,False,False,True,False,True,True,1.5078349410977274,False
4591_01,True,0,1.0,True,2.0,True,0.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4592_01,False,3+,2.0,False,3.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4592_02,False,3+,2.0,True,3.0,False,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4592_03,False,3+,2.0,True,3.0,False,,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4592_04,False,3+,2.0,True,3.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4593_01,True,0,0.0,False,4.0,False,2.0,2.0,2.0,False,True,True,False,True,False,0.6064424504131767,True
4594_01,False,3+,1.0,False,1.0,True,2.0,3.0,4.0,False,True,True,False,True,True,1.273070255692011,False
4594_02,False,3+,1.0,False,1.0,True,2.0,2.0,3.0,False,False,True,True,True,True,1.8897549882226006,False
4594_03,False,3+,1.0,False,1.0,True,2.0,2.0,2.0,False,True,True,False,True,True,1.0702382290498869,True
4594_04,False,3+,1.0,False,1.0,True,2.0,,,False,False,True,False,True,True,1.6684267387214071,False
4595_01,True,0,1.0,True,1.0,True,2.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4596_01,True,0,0.0,True,4.0,False,2.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4597_01,True,0,0.0,True,4.0,True,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4602_01,True,0,0.0,False,3.0,True,0.0,2.0,3.0,False,False,False,False,True,True,0.572563617516988,False
4603_01,False,1,1.0,False,1.0,False,0.0,1.0,2.0,False,False,True,True,True,True,1.1393286659251465,True
4603_02,False,1,1.0,False,1.0,False,2.0,2.0,3.0,False,True,True,True,True,True,1.726589201020815,False
4604_01,True,0,0.0,False,4.0,False,2.0,2.0,3.0,False,True,True,True,True,False,0.8697000133574518,False
4605_01,True,0,0.0,False,4.0,True,2.0,3.0,4.0,False,False,False,False,True,False,0.592626072470834,False
4606_01,False,1,1.0,False,1.0,False,2.0,1.0,1.0,False,True,True,False,True,True,1.1312543441926841,False
4606_02,False,1,1.0,False,1.0,False,0.0,1.0,2.0,False,True,True,False,True,True,1.470641644097939,False
4607_01,True,0,0.0,False,4.0,True,1.0,1.0,1.0,False,False,True,True,True,True,0.592626072470834,False
4608_01,True,0,0.0,False,3.0,False,0.0,2.0,3.0,False,True,True,True,True,True,0.6918116853800746,True
4609_01,True,0,1.0,False,1.0,False,2.0,2.0,3.0,False,True,True,False,False,True,1.3822680715256244,False
4610_01,True,0,0.0,False,4.0,True,2.0,2.0,2.0,False,True,False,False,True,False,0.6816949524561995,False
4611_01,True,0,0.0,True,4.0,False,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4612_01,True,0,0.0,False,4.0,False,0.0,0.0,0.0,False,False,True,True,True,False,0.5909635371532046,True
4613_01,True,0,1.0,True,0.0,True,2.0,3.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4615_01,True,0,2.0,False,3.0,False,2.0,3.0,4.0,False,True,False,True,False,True,0.9974076163364177,True
4617_01,True,0,0.0,False,3.0,False,2.0,3.0,4.0,False,True,True,True,True,True,0.7964972657277104,False
4620_01,True,0,0.0,True,4.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,False
4621_01,True,0,2.0,False,2.0,True,2.0,2.0,2.0,False,False,True,True,False,False,0.9208459202422173,True
4622_01,True,0,0.0,True,4.0,True,0.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4623_01,True,0,1.0,False,1.0,True,1.0,2.0,3.0,True,False,False,True,True,True,-0.2417846007119384,True
4624_01,True,0,2.0,False,3.0,False,2.0,3.0,4.0,False,True,False,True,True,False,0.7740019223669781,False
4625_01,False,3+,1.0,False,0.0,False,2.0,2.0,3.0,False,False,True,True,True,False,0.9869606039788902,True
4625_02,False,3+,1.0,True,0.0,False,0.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4625_03,False,3+,1.0,False,,False,2.0,3.0,4.0,False,False,True,True,True,True,1.097333903095997,True
4625_04,False,3+,1.0,True,0.0,False,0.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4625_05,False,3+,1.0,True,0.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4625_06,False,3+,1.0,False,0.0,False,2.0,2.0,2.0,False,False,True,True,True,True,1.1100394229107797,False
4625_07,False,3+,1.0,True,0.0,False,0.0,2.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4628_01,True,0,1.0,False,1.0,False,2.0,3.0,4.0,False,False,True,True,True,True,1.4291175184298528,True
4630_01,True,0,0.0,False,3.0,False,1.0,2.0,2.0,False,False,True,False,False,True,0.5568210761949021,True
4631_01,True,0,1.0,True,1.0,True,0.0,1.0,2.0,False,False,False,False,False,False,-1.1403312343363434,True
4632_01,False,3+,1.0,True,1.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4632_02,False,3+,1.0,True,1.0,False,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4632_03,False,3+,1.0,False,1.0,False,0.0,1.0,2.0,False,False,True,True,True,True,1.538179320677896,False
4632_04,False,3+,1.0,False,1.0,False,2.0,3.0,4.0,False,True,True,False,True,True,1.1765786963839273,False
4632_05,False,3+,1.0,False,1.0,False,,2.0,3.0,False,False,True,False,True,True,1.2867373265512358,False
4633_01,True,0,0.0,False,4.0,True,1.0,3.0,4.0,False,True,True,False,True,False,0.5838066224723544,False
4634_01,True,0,0.0,False,2.0,False,2.0,0.0,0.0,False,True,False,True,False,False,0.6434272258193223,False
4635_01,True,0,0.0,True,4.0,True,1.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4637_01,True,0,2.0,False,,,2.0,1.0,2.0,False,True,False,True,False,False,0.7279124340853376,False
4638_01,True,0,1.0,False,0.0,True,2.0,3.0,4.0,True,False,True,False,True,False,1.0890402791831617,True
4640_01,True,0,0.0,False,4.0,False,0.0,1.0,2.0,False,True,True,False,False,True,0.6072381782303369,True
4641_01,True,0,0.0,False,3.0,False,2.0,3.0,4.0,False,True,True,True,True,True,0.6306670959102878,False
4642_01,True,0,1.0,False,1.0,False,2.0,3.0,4.0,False,False,True,False,True,False,1.1871002789520557,False
4643_01,True,0,0.0,False,3.0,True,2.0,2.0,3.0,False,False,True,False,False,False,0.5712422881690562,True
4644_01,True,0,0.0,False,3.0,False,0.0,0.0,0.0,False,True,True,True,True,True,1.0586040486933392,True
4645_01,False,1,1.0,False,0.0,False,2.0,3.0,4.0,False,False,True,False,True,True,1.4732456945014316,True
4645_02,False,1,1.0,True,0.0,False,2.0,,,False,False,False,False,False,False,-1.1403312343363434,True
4646_01,True,0,0.0,False,3.0,False,1.0,1.0,1.0,False,True,True,False,True,True,0.5465409276479644,True
4648_01,True,0,0.0,False,3.0,False,2.0,3.0,3.0,False,True,False,True,True,False,0.5320028381033564,True
4649_01,True,0,0.0,False,2.0,True,2.0,3.0,4.0,False,True,True,False,False,False,0.8366155621865922,False
4650_01,True,0,0.0,False,4.0,False,2.0,3.0,4.0,False,True,True,False,True,True,0.8670395467354493,False
4651_01,True,0,1.0,False,1.0,False,2.0,2.0,3.0,False,False,True,False,True,True,1.4190341954579557,True
4652_01,True,0,0.0,False,,,2.0,2.0,2.0,False,False,True,True,True,False,0.6745661790593477,True
4653_01,True,0,0.0,False,2.0,False,,3.0,4.0,False,False,True,False,True,True,0.5983824666029234,False
4654_01,True,0,1.0,True,2.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4655_01,False,1,1.0,True,0.0,True,0.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4655_02,False,1,1.0,True,0.0,True,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4656_01,False,1,0.0,False,3.0,False,2.0,1.0,1.0,False,False,True,False,False,True,0.9267237284666028,False
4656_02,False,1,0.0,False,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4657_01,True,0,0.0,False,4.0,True,2.0,0.0,0.0,False,True,False,True,False,False,0.6223991621291298,False
4658_01,False,1,1.0,False,5.0,False,2.0,1.0,2.0,False,False,True,False,True,True,1.162835986380197,False
4658_02,False,1,1.0,False,5.0,False,2.0,3.0,3.0,False,False,True,False,False,True,1.3738470022327023,False
4659_01,True,0,0.0,False,3.0,False,2.0,1.0,2.0,False,True,False,False,False,False,0.5618472947790107,False
4661_01,False,3+,0.0,False,3.0,True,,2.0,2.0,False,True,True,True,True,True,0.9873731745629947,True
4661_02,False,3+,0.0,True,4.0,True,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4661_03,False,3+,0.0,True,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4661_04,False,3+,0.0,True,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4661_05,False,3+,0.0,False,3.0,True,2.0,2.0,2.0,False,False,False,True,True,False,1.0954835980305413,False
4661_06,False,3+,0.0,True,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4661_07,False,3+,0.0,False,4.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,False
4662_01,False,2,1.0,False,1.0,True,2.0,2.0,3.0,False,True,True,False,False,True,1.3952684206457133,False
4662_02,False,2,1.0,True,1.0,True,,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4662_03,False,2,1.0,False,,True,2.0,3.0,4.0,False,False,True,False,True,True,1.1643014283839694,True
4663_01,False,3+,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4663_02,False,3+,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4663_03,False,3+,0.0,True,4.0,False,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4663_04,False,3+,0.0,False,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4663_05,False,3+,0.0,True,4.0,False,2.0,2.0,3.0,False,False,False,False,False,False,-1.1403312343363434,True
4663_06,False,3+,0.0,True,4.0,False,0.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4664_01,True,0,0.0,False,2.0,False,2.0,3.0,3.0,False,True,True,True,True,False,0.6735827174220068,False
4665_01,True,0,0.0,True,4.0,True,1.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,False
4667_01,True,0,0.0,True,,,2.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4668_01,False,1,1.0,True,1.0,False,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,True
4668_02,False,1,1.0,True,1.0,False,0.0,2.0,2.0,True,False,False,False,False,False,-1.1403312343363434,True
4672_01,True,0,0.0,True,4.0,True,0.0,3.0,4.0,False,False,False,False,False,False,-1.1403312343363434,False
4673_01,True,0,0.0,False,3.0,True,,1.0,1.0,False,True,True,True,True,False,0.5315073624504346,False
4676_01,True,0,0.0,False,4.0,True,2.0,3.0,4.0,False,False,False,True,True,True,0.8719650072937921,True
4677_01,True,0,1.0,False,1.0,True,0.0,2.0,2.0,False,False,True,False,True,True,1.2891775549209168,False
4678_01,True,0,0.0,False,3.0,True,2.0,3.0,3.0,False,True,True,False,True,True,0.6302955320040644,False
4679_01,True,0,1.0,False,1.0,False,2.0,3.0,4.0,False,False,True,True,True,True,1.3874119973383163,True
4680_01,False,3+,2.0,False,5.0,True,2.0,0.0,0.0,False,False,False,True,False,True,-0.2665354632268351,False
4680_02,False,3+,2.0,True,3.0,True,2.0,0.0,0.0,False,False,False,False,False,False,-1.1403312343363434,True
4680_03,False,3+,2.0,,3.0,True,2.0,1.0,1.0,False,False,False,False,False,False,-1.1403312343363434,True
4680_04,False,3+,2.0,False,5.0,True,2.0,2.0,3.0,False,True,True,True,False,False,0.7304347488231073,False
4684_01,True,0,2.0,False,3.0,False,2.0,3.0,4.0,False,True,False,True,True,False,0.7150232993542214,True
4686_01,True,0,0.0,False,4.0,False,2.0,3.0,3.0,False,False,True,True,False,False,0.5979744737546899,True
4689_01,True,0,1.0,False,1.0,False,2.0,2.0,2.0,True,False,True,False,True,True,1.2217455098924717,True
